"n","power","test","eps","eff","d","nzero"
1,0.5344,"Public","100","0.1","100","0"
2,0.5686,"Public","100","0.1","100","0"
3,0.582,"Public","100","0.1","100","0"
4,0.6054,"Public","100","0.1","100","0"
5,0.628,"Public","100","0.1","100","0"
6,0.6668,"Public","100","0.1","100","0"
7,0.6788,"Public","100","0.1","100","0"
8,0.7002,"Public","100","0.1","100","0"
9,0.7346,"Public","100","0.1","100","0"
10,0.7418,"Public","100","0.1","100","0"
11,0.7728,"Public","100","0.1","100","0"
12,0.7808,"Public","100","0.1","100","0"
13,0.7886,"Public","100","0.1","100","0"
14,0.8224,"Public","100","0.1","100","0"
15,0.827,"Public","100","0.1","100","0"
16,0.8492,"Public","100","0.1","100","0"
17,0.8612,"Public","100","0.1","100","0"
18,0.8708,"Public","100","0.1","100","0"
19,0.8874,"Public","100","0.1","100","0"
20,0.8884,"Public","100","0.1","100","0"
100,1,"Public","100","0.1","100","0"
200,1,"Public","100","0.1","100","0"
300,1,"Public","100","0.1","100","0"
400,1,"Public","100","0.1","100","0"
500,1,"Public","100","0.1","100","0"
600,1,"Public","100","0.1","100","0"
700,1,"Public","100","0.1","100","0"
800,1,"Public","100","0.1","100","0"
900,1,"Public","100","0.1","100","0"
1000,1,"Public","100","0.1","100","0"
2000,1,"Public","100","0.1","100","0"
3000,1,"Public","100","0.1","100","0"
4000,1,"Public","100","0.1","100","0"
5000,1,"Public","100","0.1","100","0"
6000,1,"Public","100","0.1","100","0"
7000,1,"Public","100","0.1","100","0"
8000,1,"Public","100","0.1","100","0"
9000,1,"Public","100","0.1","100","0"
10000,1,"Public","100","0.1","100","0"
300,1,"Canonne","1","0.1","100","0"
400,0.4984,"Canonne","1","0.1","100","0"
500,0.497,"Canonne","1","0.1","100","0"
600,0.4918,"Canonne","1","0.1","100","0"
700,0.4848,"Canonne","1","0.1","100","0"
800,0.496,"Canonne","1","0.1","100","0"
900,0.4992,"Canonne","1","0.1","100","0"
1000,0.4918,"Canonne","1","0.1","100","0"
2000,0.49,"Canonne","1","0.1","100","0"
3000,0.5156,"Canonne","1","0.1","100","0"
4000,0.5112,"Canonne","1","0.1","100","0"
5000,0.5352,"Canonne","1","0.1","100","0"
6000,0.6656,"Canonne","1","0.1","100","0"
6100,0.711,"Canonne","1","0.1","100","0"
6200,0.721,"Canonne","1","0.1","100","0"
6300,0.734,"Canonne","1","0.1","100","0"
6400,0.793,"Canonne","1","0.1","100","0"
6500,0.797,"Canonne","1","0.1","100","0"
7000,0.9202,"Canonne","1","0.1","100","0"
8000,0.9972,"Canonne","1","0.1","100","0"
9000,1,"Canonne","1","0.1","100","0"
10000,1,"Canonne","1","0.1","100","0"
3,0.521501011853608,"Test of tests","1","0.1","100","0"
4,0.529625281417921,"Test of tests","1","0.1","100","0"
5,0.535414155557809,"Test of tests","1","0.1","100","0"
10,0.57281602668792,"Test of tests","1","0.1","100","0"
15,0.604773855284445,"Test of tests","1","0.1","100","0"
20,0.645222904171231,"Test of tests","1","0.1","100","0"
25,0.670353294708078,"Test of tests","1","0.1","100","0"
30,0.700420023418622,"Test of tests","1","0.1","100","0"
35,0.728938119794766,"Test of tests","1","0.1","100","0"
40,0.737702020715518,"Test of tests","1","0.1","100","0"
45,0.745058313915497,"Test of tests","1","0.1","100","0"
50,0.767300881741718,"Test of tests","1","0.1","100","0"
55,0.780276630749887,"Test of tests","1","0.1","100","0f"
60,0.786547623842341,"Test of tests","1","0.1","100","0"
65,0.804945124548063,"Test of tests","1","0.1","100","0"
70,0.80962359606211,"Test of tests","1","0.1","100","0"
75,0.829525315395413,"Test of tests","1","0.1","100","0"
80,0.90800848888258,"Test of tests","1","0.1","100","0"
85,0.916703763460836,"Test of tests","1","0.1","100","0"
90,0.924152540514751,"Test of tests","1","0.1","100","0"
95,0.930401472883267,"Test of tests","1","0.1","100","0"
100,0.936008990314729,"Test of tests","1","0.1","100","0"
125,0.960419165798339,"Test of tests","1","0.1","100","0"
150,0.976283796738355,"Test of tests","1","0.1","100","0"
175,0.985150214361896,"Test of tests","1","0.1","100","0"
200,0.990776938194885,"Test of tests","1","0.1","100","0"
225,0.994274251722049,"Test of tests","1","0.1","100","0"
250,0.996522879696643,"Test of tests","1","0.1","100","0"
275,0.997825630916366,"Test of tests","1","0.1","100","0"
300,0.998654118258039,"Test of tests","1","0.1","100","0"
500,0.99997107559699,"Test of tests","1","0.1","100","0"
700,0.999999367784742,"Test of tests","1","0.1","100","0"
900,0.999999986417944,"Test of tests","1","0.1","100","0"
2000,1,"Test of tests","1","0.1","100","0"
3000,1,"Test of tests","1","0.1","100","0"
4000,0.999999999999999,"Test of tests","1","0.1","100","0"
5000,0.999999999999997,"Test of tests","1","0.1","100","0"
6000,0.999999999999998,"Test of tests","1","0.1","100","0"
7000,1,"Test of tests","1","0.1","100","0"
8000,0.999999999999999,"Test of tests","1","0.1","100","0"
9000,1,"Test of tests","1","0.1","100","0"
10000,1,"Test of tests","1","0.1","100","0"
